TEMPLATE_ID,SUBJECT_ID,FILENAME
1239,5680,0
1239,5680,0
1239,5680,0
1239,5680,0
1239,5680,0
1239,5680,0
1239,5680,0
1239,5680,0
1239,5680,0
1239,5680,0
1239,5680,0
1239,5680,0
1239,5680,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1244,5751,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1249,5809,0
1254,5821,0
1254,5821,0
1254,5821,0
1254,5821,0
1254,5821,0
1254,5821,0
1254,5821,0
1254,5821,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1259,5844,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1264,5845,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1269,5906,0
1274,5945,0
1274,5945,0
1274,5945,0
1274,5945,0
1274,5945,0
1274,5945,0
1274,5945,0
1274,5945,0
1274,5945,0
1274,5945,0
1274,5945,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1279,5962,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1284,5968,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1289,5981,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1294,6013,0
1299,6029,0
1299,6029,0
1299,6029,0
1299,6029,0
1299,6029,0
1299,6029,0
1299,6029,0
1299,6029,0
1299,6029,0
1299,6029,0
1299,6029,0
1299,6029,0
1304,6043,0
1304,6043,0
1304,6043,0
1304,6043,0
1304,6043,0
1304,6043,0
1304,6043,0
1304,6043,0
1304,6043,0
1304,6043,0
1304,6043,0
1304,6043,0
1304,6043,0
1309,6051,0
1309,6051,0
1309,6051,0
1309,6051,0
1309,6051,0
1309,6051,0
1309,6051,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1314,6060,0
1319,6062,0
1319,6062,0
1319,6062,0
1319,6062,0
1319,6062,0
1319,6062,0
1319,6062,0
1319,6062,0
1319,6062,0
1319,6062,0
1319,6062,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1324,6109,0
1329,6143,0
1329,6143,0
1329,6143,0
1329,6143,0
1329,6143,0
1329,6143,0
1329,6143,0
1329,6143,0
1329,6143,0
1329,6143,0
1329,6143,0
1329,6143,0
1329,6143,0
1329,6143,0
1329,6143,0
1329,6143,0
1329,6143,0
1329,6143,0
1334,6145,0
1334,6145,0
1334,6145,0
1334,6145,0
1334,6145,0
1334,6145,0
1334,6145,0
1334,6145,0
1334,6145,0
1339,6163,0
1339,6163,0
1339,6163,0
1339,6163,0
1339,6163,0
1339,6163,0
1339,6163,0
1339,6163,0
1339,6163,0
1339,6163,0
1339,6163,0
1339,6163,0
1339,6163,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1344,6190,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1349,6200,0
1354,6233,0
1354,6233,0
1354,6233,0
1354,6233,0
1354,6233,0
1354,6233,0
1354,6233,0
1354,6233,0
1354,6233,0
1354,6233,0
1354,6233,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1359,6238,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1364,6267,0
1369,6288,0
1369,6288,0
1369,6288,0
1369,6288,0
1369,6288,0
1369,6288,0
1369,6288,0
1369,6288,0
1374,6309,0
1374,6309,0
1374,6309,0
1374,6309,0
1374,6309,0
1374,6309,0
1374,6309,0
1374,6309,0
1374,6309,0
1374,6309,0
1374,6309,0
1374,6309,0
1374,6309,0
1374,6309,0
1374,6309,0
1374,6309,0
1374,6309,0
1379,6378,0
1379,6378,0
1379,6378,0
1379,6378,0
1379,6378,0
1379,6378,0
1379,6378,0
1379,6378,0
1379,6378,0
1379,6378,0
1379,6378,0
1379,6378,0
1379,6378,0
1379,6378,0
1379,6378,0
1379,6378,0
1384,6392,0
1384,6392,0
1384,6392,0
1384,6392,0
1384,6392,0
1384,6392,0
1384,6392,0
1384,6392,0
1384,6392,0
1384,6392,0
1389,6409,0
1389,6409,0
1389,6409,0
1389,6409,0
1389,6409,0
1389,6409,0
1389,6409,0
1389,6409,0
1389,6409,0
1389,6409,0
1389,6409,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1394,6412,0
1399,6424,0
1399,6424,0
1399,6424,0
1399,6424,0
1399,6424,0
1399,6424,0
1399,6424,0
1399,6424,0
1399,6424,0
1399,6424,0
1399,6424,0
1399,6424,0
1399,6424,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1404,6429,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1409,6458,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1414,6483,0
1419,6486,0
1419,6486,0
1419,6486,0
1419,6486,0
1419,6486,0
1419,6486,0
1419,6486,0
1419,6486,0
1419,6486,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1424,6554,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1429,6572,0
1434,6614,0
1434,6614,0
1434,6614,0
1434,6614,0
1434,6614,0
1434,6614,0
1434,6614,0
1434,6614,0
1434,6614,0
1434,6614,0
1434,6614,0
1434,6614,0
1434,6614,0
1434,6614,0
1434,6614,0
1434,6614,0
1434,6614,0
1434,6614,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1439,6626,0
1444,6628,0
1444,6628,0
1444,6628,0
1444,6628,0
1444,6628,0
1444,6628,0
1444,6628,0
1444,6628,0
1444,6628,0
1444,6628,0
1444,6628,0
1444,6628,0
1444,6628,0
1444,6628,0
1444,6628,0
1444,6628,0
1444,6628,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1449,6646,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1454,6688,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1459,6707,0
1464,6722,0
1464,6722,0
1464,6722,0
1464,6722,0
1464,6722,0
1464,6722,0
1464,6722,0
1464,6722,0
1464,6722,0
1464,6722,0
1464,6722,0
1464,6722,0
1464,6722,0
1464,6722,0
1464,6722,0
1464,6722,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1469,6736,0
1474,6751,0
1474,6751,0
1474,6751,0
1474,6751,0
1474,6751,0
1474,6751,0
1474,6751,0
1474,6751,0
1474,6751,0
1474,6751,0
1474,6751,0
1474,6751,0
1474,6751,0
1474,6751,0
1474,6751,0
1474,6751,0
1479,6761,0
1479,6761,0
1479,6761,0
1479,6761,0
1479,6761,0
1479,6761,0
1479,6761,0
1479,6761,0
1479,6761,0
1479,6761,0
1479,6761,0
1479,6761,0
1479,6761,0
1479,6761,0
1479,6761,0
1479,6761,0
1479,6761,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1484,6773,0
1489,6786,0
1489,6786,0
1489,6786,0
1489,6786,0
1489,6786,0
1489,6786,0
1489,6786,0
1489,6786,0
1489,6786,0
1489,6786,0
1489,6786,0
1489,6786,0
1489,6786,0
1489,6786,0
1494,6792,0
1494,6792,0
1494,6792,0
1494,6792,0
1494,6792,0
1494,6792,0
1494,6792,0
1494,6792,0
1499,6806,0
1499,6806,0
1499,6806,0
1499,6806,0
1499,6806,0
1499,6806,0
1499,6806,0
1499,6806,0
1499,6806,0
1499,6806,0
1499,6806,0
1499,6806,0
1499,6806,0
1504,6820,0
1504,6820,0
1504,6820,0
1504,6820,0
1504,6820,0
1504,6820,0
1504,6820,0
1504,6820,0
1504,6820,0
1504,6820,0
1504,6820,0
1504,6820,0
1504,6820,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1509,6874,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1514,6884,0
1519,6892,0
1519,6892,0
1519,6892,0
1519,6892,0
1519,6892,0
1519,6892,0
1519,6892,0
1519,6892,0
1519,6892,0
1519,6892,0
1519,6892,0
1519,6892,0
1519,6892,0
1524,6900,0
1524,6900,0
1524,6900,0
1524,6900,0
1524,6900,0
1524,6900,0
1524,6900,0
1524,6900,0
1524,6900,0
1524,6900,0
1524,6900,0
1524,6900,0
1524,6900,0
1524,6900,0
1524,6900,0
1524,6900,0
1524,6900,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1529,6933,0
1534,6939,0
1534,6939,0
1534,6939,0
1534,6939,0
1534,6939,0
1534,6939,0
1534,6939,0
1534,6939,0
1534,6939,0
1534,6939,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1539,6990,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1544,7005,0
1549,7046,0
1549,7046,0
1549,7046,0
1549,7046,0
1549,7046,0
1549,7046,0
1549,7046,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1554,7047,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1559,7058,0
1564,7083,0
1564,7083,0
1564,7083,0
1564,7083,0
1564,7083,0
1564,7083,0
1564,7083,0
1564,7083,0
1564,7083,0
1564,7083,0
1564,7083,0
1564,7083,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1569,7084,0
1574,7089,0
1574,7089,0
1574,7089,0
1574,7089,0
1574,7089,0
1574,7089,0
1574,7089,0
1574,7089,0
1574,7089,0
1574,7089,0
1579,7093,0
1579,7093,0
1579,7093,0
1579,7093,0
1579,7093,0
1579,7093,0
1579,7093,0
1579,7093,0
1579,7093,0
1579,7093,0
1579,7093,0
1579,7093,0
1579,7093,0
1579,7093,0
1579,7093,0
1579,7093,0
1579,7093,0
1584,7121,0
1584,7121,0
1584,7121,0
1584,7121,0
1584,7121,0
1584,7121,0
1584,7121,0
1584,7121,0
1584,7121,0
1584,7121,0
1584,7121,0
1584,7121,0
1584,7121,0
1584,7121,0
1584,7121,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1589,7174,0
1594,7185,0
1594,7185,0
1594,7185,0
1594,7185,0
1594,7185,0
1594,7185,0
1594,7185,0
1594,7185,0
1594,7185,0
1594,7185,0
1594,7185,0
1594,7185,0
1594,7185,0
1594,7185,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1599,7197,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1604,7210,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1609,7211,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1614,7212,0
1619,7248,0
1619,7248,0
1619,7248,0
1619,7248,0
1619,7248,0
1619,7248,0
1619,7248,0
1619,7248,0
1619,7248,0
1619,7248,0
1619,7248,0
1619,7248,0
1624,7264,0
1624,7264,0
1624,7264,0
1624,7264,0
1624,7264,0
1624,7264,0
1624,7264,0
1624,7264,0
1624,7264,0
1624,7264,0
1624,7264,0
1624,7264,0
1624,7264,0
1624,7264,0
1624,7264,0
1624,7264,0
1624,7264,0
1624,7264,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1629,7304,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1634,7363,0
1639,7380,0
1639,7380,0
1639,7380,0
1639,7380,0
1639,7380,0
1639,7380,0
1639,7380,0
1639,7380,0
1639,7380,0
1639,7380,0
1639,7380,0
1644,7427,0
1644,7427,0
1644,7427,0
1644,7427,0
1644,7427,0
1644,7427,0
1644,7427,0
1644,7427,0
1644,7427,0
1644,7427,0
1644,7427,0
1649,7441,0
1649,7441,0
1649,7441,0
1649,7441,0
1649,7441,0
1649,7441,0
1649,7441,0
1649,7441,0
1649,7441,0
1649,7441,0
1649,7441,0
1649,7441,0
1649,7441,0
1654,7466,0
1654,7466,0
1654,7466,0
1654,7466,0
1654,7466,0
1654,7466,0
1654,7466,0
1654,7466,0
1654,7466,0
1654,7466,0
1654,7466,0
1654,7466,0
1654,7466,0
1659,7472,0
1659,7472,0
1659,7472,0
1659,7472,0
1659,7472,0
1659,7472,0
1659,7472,0
1659,7472,0
1659,7472,0
1659,7472,0
1659,7472,0
1659,7472,0
1659,7472,0
1664,7475,0
1664,7475,0
1664,7475,0
1664,7475,0
1664,7475,0
1664,7475,0
1664,7475,0
1664,7475,0
1664,7475,0
1664,7475,0
1664,7475,0
1664,7475,0
1664,7475,0
1664,7475,0
1664,7475,0
1664,7475,0
1664,7475,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1669,7505,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1674,7583,0
1679,7589,0
1679,7589,0
1679,7589,0
1679,7589,0
1679,7589,0
1679,7589,0
1679,7589,0
1679,7589,0
1679,7589,0
1679,7589,0
1679,7589,0
1679,7589,0
1679,7589,0
1684,7633,0
1684,7633,0
1684,7633,0
1684,7633,0
1684,7633,0
1684,7633,0
1684,7633,0
1684,7633,0
1684,7633,0
1684,7633,0
1684,7633,0
1684,7633,0
1684,7633,0
1684,7633,0
1684,7633,0
1684,7633,0
1684,7633,0
1684,7633,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1689,7655,0
1694,7669,0
1694,7669,0
1694,7669,0
1694,7669,0
1694,7669,0
1694,7669,0
1694,7669,0
1694,7669,0
1694,7669,0
1699,7686,0
1699,7686,0
1699,7686,0
1699,7686,0
1699,7686,0
1699,7686,0
1699,7686,0
1699,7686,0
1699,7686,0
1704,7717,0
1704,7717,0
1704,7717,0
1704,7717,0
1704,7717,0
1704,7717,0
1704,7717,0
1704,7717,0
1704,7717,0
1704,7717,0
1704,7717,0
1704,7717,0
1704,7717,0
1704,7717,0
1704,7717,0
1704,7717,0
1709,7735,0
1709,7735,0
1709,7735,0
1709,7735,0
1709,7735,0
1709,7735,0
1709,7735,0
1709,7735,0
1709,7735,0
1709,7735,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1714,7749,0
1719,7786,0
1719,7786,0
1719,7786,0
1719,7786,0
1719,7786,0
1719,7786,0
1719,7786,0
1719,7786,0
1724,7801,0
1724,7801,0
1724,7801,0
1724,7801,0
1724,7801,0
1724,7801,0
1724,7801,0
1724,7801,0
1724,7801,0
1729,7863,0
1729,7863,0
1729,7863,0
1729,7863,0
1729,7863,0
1729,7863,0
1729,7863,0
1729,7863,0
1729,7863,0
1729,7863,0
1729,7863,0
1734,7977,0
1734,7977,0
1734,7977,0
1734,7977,0
1734,7977,0
1734,7977,0
1734,7977,0
1734,7977,0
1734,7977,0
1734,7977,0
1734,7977,0
1734,7977,0
1734,7977,0
1734,7977,0
1734,7977,0
1739,8029,0
1739,8029,0
1739,8029,0
1739,8029,0
1739,8029,0
1739,8029,0
1739,8029,0
1739,8029,0
1739,8029,0
1744,8045,0
1744,8045,0
1744,8045,0
1744,8045,0
1744,8045,0
1744,8045,0
1744,8045,0
1744,8045,0
1744,8045,0
1749,8205,0
1749,8205,0
1749,8205,0
1749,8205,0
1749,8205,0
1749,8205,0
1749,8205,0
1749,8205,0
1749,8205,0
1749,8205,0
1749,8205,0
1749,8205,0
1754,8207,0
1754,8207,0
1754,8207,0
